ltaS2,ltaS2,Lipoteichoic acid synthase 2,DLKHCADP_00785,FKLDPHGP_00733
group_21,,hypothetical protein,DLKHCADP_00777,FKLDPHGP_00699
group_20,,hypothetical protein,DLKHCADP_00768,FKLDPHGP_00708
group_19,,hypothetical protein,DLKHCADP_00037,FKLDPHGP_00577
group_17,,hypothetical protein,DLKHCADP_00110,FKLDPHGP_00542
group_16,,hypothetical protein,DLKHCADP_00021,FKLDPHGP_00647
group_15,,hypothetical protein,DLKHCADP_00006,FKLDPHGP_00605
group_14,,hypothetical protein,DLKHCADP_00002,FKLDPHGP_00601
mtgA_1,mtgA_1,Biosynthetic peptidoglycan transglycosylase,DLKHCADP_00063,FKLDPHGP_00499
recD2,recD2,ATP-dependent RecD2 DNA helicase,DLKHCADP_01185,FKLDPHGP_00659
group_13,,hypothetical protein,DLKHCADP_00107,FKLDPHGP_00545
parC,parC,DNA topoisomerase IV subunit A ParC,DLKHCADP_00876,FKLDPHGP_00475
group_11,,hypothetical protein,DLKHCADP_00143,FKLDPHGP_00555
cspA,cspA,Cold shock-like protein CspA,DLKHCADP_01191,FKLDPHGP_00668
group_9,,hypothetical protein,DLKHCADP_00113,FKLDPHGP_00539
yoaB,yoaB,Calcium-transporting ATPase 1,DLKHCADP_00963,FKLDPHGP_00693
valS,valS,Valine--tRNA ligase,DLKHCADP_00964,FKLDPHGP_00692
atpE,atpE,ATP synthase subunit c,DLKHCADP_00759,FKLDPHGP_00717
mgtB_1,mgtB_1,Magnesium-transporting ATPase P-type 1,DLKHCADP_00165,FKLDPHGP_00436
ppc,ppc,Phosphoenolpyruvate carboxylase,DLKHCADP_00140,FKLDPHGP_00558
ileS,ileS,isoleucine--tRNA ligase IleS,DLKHCADP_01190,FKLDPHGP_00669
dinG_1,dinG_1,3'-5' exonuclease DinG,DLKHCADP_00097,FKLDPHGP_00504
uidA,uidA,Beta-glucuronidase,DLKHCADP_00163,FKLDPHGP_00434
rpoY,rpoY,DNA-directed RNA polymerase subunit epsilon,DLKHCADP_01188,FKLDPHGP_00656
group_7,,hypothetical protein,DLKHCADP_00993,FKLDPHGP_00385
group_6,,hypothetical protein,DLKHCADP_00770,FKLDPHGP_00706
carB_1,carB_1,Carbamoyl phosphate synthase large chain,DLKHCADP_00075,FKLDPHGP_00487
carB_2,carB_2,Carbamoyl phosphate synthase large chain,DLKHCADP_00137,FKLDPHGP_00561
copZ,copZ,Copper chaperone CopZ,DLKHCADP_00893,FKLDPHGP_00454
group_4,,hypothetical protein,DLKHCADP_00866,FKLDPHGP_00465
addB,addB,ATP-dependent helicase/deoxyribonuclease subunit B,DLKHCADP_00095,FKLDPHGP_00506
addA,addA,ATP-dependent helicase/nuclease subunit A,DLKHCADP_00096,FKLDPHGP_00505
group_3,,hypothetical protein,DLKHCADP_00766,FKLDPHGP_00710
group_2,,hypothetical protein,DLKHCADP_00178,1_refound_7_pseudo
group_1,,(R)-mandelonitrile lyase,DLKHCADP_00161,FKLDPHGP_00432
group_0,,hypothetical protein,DLKHCADP_00153,FKLDPHGP_00424
group_822,,hypothetical protein,,FKLDPHGP_00371
polA_1,polA_1,DNA polymerase I,DLKHCADP_01392,
rplT_1,rplT_1,Large ribosomal subunit protein bL20,DLKHCADP_01391,
licT_3,licT_3,Transcription antiterminator LicT,DLKHCADP_01304,
group_777,,hypothetical protein,DLKHCADP_01307,
bglH_4,bglH_4,Aryl-phospho-beta-D-glucosidase BglH,DLKHCADP_01301,
group_772,,hypothetical protein,,FKLDPHGP_01157
group_769,,hypothetical protein,DLKHCADP_01311,
group_768,,hypothetical protein,DLKHCADP_01308,
group_766,,hypothetical protein,DLKHCADP_01310,
licT_2,licT_2,Transcription antiterminator LicT,DLKHCADP_01303,
group_763,,hypothetical protein,DLKHCADP_01313,
group_762,,hypothetical protein,DLKHCADP_01309,
bglF_2,bglF_2,PTS system beta-glucoside-specific EIIBCA component,DLKHCADP_01302,
xerC_4,xerC_4,Tyrosine recombinase XerC,DLKHCADP_01306,
group_759,,hypothetical protein,,FKLDPHGP_01182
group_757,,hypothetical protein,DLKHCADP_01305,
group_756,,hypothetical protein,DLKHCADP_01312,
group_749,,hypothetical protein,,FKLDPHGP_01672
group_734,,hypothetical protein,DLKHCADP_01341,
group_733,,hypothetical protein,DLKHCADP_01324,
group_732,,hypothetical protein,DLKHCADP_01345,
group_731,,hypothetical protein,DLKHCADP_01333,
group_730,,hypothetical protein,DLKHCADP_01321,
group_729,,hypothetical protein,DLKHCADP_01348,
group_726,,hypothetical protein,DLKHCADP_01337,
group_724,,hypothetical protein,DLKHCADP_01354,
ywqA,ywqA,Putative ATP-dependent helicase/translocase YwqA,DLKHCADP_01338,
group_722,,hypothetical protein,DLKHCADP_01351,
group_720,,hypothetical protein,DLKHCADP_01353,
group_719,,hypothetical protein,DLKHCADP_01342,
group_718,,hypothetical protein,DLKHCADP_01318,
group_715,,hypothetical protein,DLKHCADP_01319,
group_714,,hypothetical protein,DLKHCADP_01349,
group_712,,hypothetical protein,DLKHCADP_01335,
group_710,,hypothetical protein,DLKHCADP_01355,
clpP_2,clpP_2,ATP-dependent Clp protease proteolytic subunit,DLKHCADP_01346,
group_708,,hypothetical protein,DLKHCADP_01344,
group_706,,hypothetical protein,DLKHCADP_01350,
group_704,,hypothetical protein,DLKHCADP_01320,
mod,mod,Type III restriction-modification enzyme StyLTI Mod subunit,DLKHCADP_01323,
group_703,,hypothetical protein,DLKHCADP_01331,
group_702,,hypothetical protein,DLKHCADP_01334,
group_701,,hypothetical protein,DLKHCADP_01325,
group_699,,hypothetical protein,DLKHCADP_01336,
group_698,,hypothetical protein,DLKHCADP_01339,
group_697,,hypothetical protein,DLKHCADP_01330,
group_696,,hypothetical protein,DLKHCADP_01332,
group_695,,hypothetical protein,DLKHCADP_01343,
group_691,,hypothetical protein,DLKHCADP_01347,
res,res,Type III restriction-modification enzyme EcoP15I Res subunit,DLKHCADP_01322,
group_689,,hypothetical protein,DLKHCADP_01340,
group_688,,hypothetical protein,DLKHCADP_01326,
group_687,,hypothetical protein,DLKHCADP_01327,
group_686,,hypothetical protein,DLKHCADP_01329,
group_683,,hypothetical protein,DLKHCADP_01356,
group_682,,hypothetical protein,DLKHCADP_01352,
group_679,,hypothetical protein,DLKHCADP_01328,
group_678,,hypothetical protein,DLKHCADP_01048,
group_673,,hypothetical protein,,FKLDPHGP_01386
manZ_4,manZ_4,PTS system mannose-specific EIID component,DLKHCADP_01069,
group_658,,hypothetical protein,DLKHCADP_01034,
sorA_2,sorA_2,PTS system sorbose-specific EIIC component,DLKHCADP_01068,
group_656,,hypothetical protein,DLKHCADP_01036,
murK_1,murK_1,N-acetylmuramic acid/N-acetylglucosamine kinase,,FKLDPHGP_01392
licC_3,licC_3,Lichenan permease IIC component,,FKLDPHGP_01391
sorA_3,sorA_3,PTS system sorbose-specific EIIA component,DLKHCADP_01076,
group_641,yfeW,Putative D-alanyl-D-alanine carboxypeptidase,,FKLDPHGP_01390
yfeW,yfeW,Putative D-alanyl-D-alanine carboxypeptidase,DLKHCADP_01071,
nagZ,nagZ,Beta-hexosaminidase,DLKHCADP_01067,
mupG_1,mupG_1,6-phospho-N-acetylmuramidase,,FKLDPHGP_01393
sorB_1,sorB_1,PTS system sorbose-specific EIIB component,DLKHCADP_01070,
group_635,,hypothetical protein,,FKLDPHGP_01394
manZ_5,manZ_5,PTS system mannose-specific EIID component,DLKHCADP_01077,
agaC_2,agaC_2,N-acetylgalactosamine permease IIC component 1,DLKHCADP_01078,
group_633,,hypothetical protein,DLKHCADP_01079,
group_549,,hypothetical protein,DLKHCADP_00488,
group_546,,hypothetical protein,DLKHCADP_00593,
group_545,,hypothetical protein,DLKHCADP_00503,
group_544,,hypothetical protein,DLKHCADP_00497,
group_543,,hypothetical protein,DLKHCADP_00631,
group_542,,hypothetical protein,DLKHCADP_00578,
group_541,,hypothetical protein,DLKHCADP_01923,
group_540,,hypothetical protein,DLKHCADP_00628,
group_539,,hypothetical protein,DLKHCADP_00581,
group_538,,hypothetical protein,DLKHCADP_00576,
group_536,,hypothetical protein,DLKHCADP_00598,
group_534,,hypothetical protein,DLKHCADP_00502,
group_533,,hypothetical protein,DLKHCADP_00478,
group_531,,hypothetical protein,DLKHCADP_00588,
group_530,,hypothetical protein,DLKHCADP_00496,
group_529,,hypothetical protein,DLKHCADP_00590,
group_528,,hypothetical protein,DLKHCADP_00493,
group_525,,hypothetical protein,DLKHCADP_00501,
group_521,,hypothetical protein,DLKHCADP_00580,
group_519,,hypothetical protein,DLKHCADP_00490,
group_518,,hypothetical protein,,FKLDPHGP_00187
group_516,,hypothetical protein,DLKHCADP_00584,
group_515,,hypothetical protein,DLKHCADP_00575,
group_514,,hypothetical protein,DLKHCADP_00620,
xre,xre,HTH-type transcriptional regulator Xre,DLKHCADP_00573,
group_513,,hypothetical protein,DLKHCADP_00475,
pemK,pemK,Endoribonuclease PemK,DLKHCADP_00632,
group_509,,hypothetical protein,DLKHCADP_00515,
group_507,,hypothetical protein,DLKHCADP_00610,
group_506,,hypothetical protein,DLKHCADP_00504,
group_504,,hypothetical protein,DLKHCADP_01924,
group_503,,hypothetical protein,DLKHCADP_01919,
group_502,,hypothetical protein,DLKHCADP_00621,
group_501,,hypothetical protein,DLKHCADP_00517,
group_498,,hypothetical protein,DLKHCADP_00514,
group_497,,hypothetical protein,DLKHCADP_00473,
group_496,,hypothetical protein,DLKHCADP_00609,
group_495,,hypothetical protein,DLKHCADP_00526,
group_494,,hypothetical protein,DLKHCADP_00629,
group_493,,hypothetical protein,,FKLDPHGP_00086
group_491,,hypothetical protein,DLKHCADP_00474,
group_490,,hypothetical protein,DLKHCADP_00612,
group_489,,hypothetical protein,DLKHCADP_00476,
group_487,,hypothetical protein,DLKHCADP_00627,
group_486,,hypothetical protein,DLKHCADP_00616,
group_483,,hypothetical protein,DLKHCADP_00611,
group_482,rhaS_1,HTH-type transcriptional activator RhaS,,FKLDPHGP_00087
group_480,,hypothetical protein,DLKHCADP_00528,
group_475,,hypothetical protein,DLKHCADP_00482,
group_474,,hypothetical protein,DLKHCADP_01920,
group_473,,hypothetical protein,DLKHCADP_00572,
group_472,,hypothetical protein,DLKHCADP_00524,
group_471,,hypothetical protein,DLKHCADP_00591,
xkdM,xkdM,Phage-like element PBSX protein XkdM,DLKHCADP_00615,
group_470,,hypothetical protein,DLKHCADP_00508,
group_469,,hypothetical protein,DLKHCADP_00506,
group_468,,hypothetical protein,DLKHCADP_00487,
group_467,,hypothetical protein,DLKHCADP_00516,
group_465,,hypothetical protein,DLKHCADP_00505,
group_463,,hypothetical protein,DLKHCADP_00625,
group_461,,hypothetical protein,DLKHCADP_00507,
group_460,,hypothetical protein,DLKHCADP_00471,
group_458,,hypothetical protein,DLKHCADP_00596,
group_457,,hypothetical protein,DLKHCADP_00603,
group_456,,hypothetical protein,DLKHCADP_00607,
group_455,,hypothetical protein,DLKHCADP_00519,
group_452,,hypothetical protein,DLKHCADP_00623,
group_450,,hypothetical protein,DLKHCADP_00492,
group_447,,hypothetical protein,DLKHCADP_00585,
group_446,,hypothetical protein,DLKHCADP_00600,
group_444,,hypothetical protein,DLKHCADP_00571,
group_440,,hypothetical protein,DLKHCADP_00518,
group_439,,hypothetical protein,DLKHCADP_00602,
group_437,,hypothetical protein,DLKHCADP_00618,
clpP_1,clpP_1,ATP-dependent Clp protease proteolytic subunit,DLKHCADP_00512,
group_432,,hypothetical protein,DLKHCADP_00477,
group_431,,hypothetical protein,DLKHCADP_00521,
group_429,,hypothetical protein,DLKHCADP_00586,
group_428,,hypothetical protein,DLKHCADP_00491,
group_426,,hypothetical protein,DLKHCADP_00582,
group_421,,hypothetical protein,DLKHCADP_00494,
group_413,,hypothetical protein,DLKHCADP_00529,
group_412,,hypothetical protein,DLKHCADP_00630,
group_411,,hypothetical protein,DLKHCADP_00583,
group_410,,hypothetical protein,DLKHCADP_00608,
group_409,,hypothetical protein,DLKHCADP_00619,
xerC_2,xerC_2,Tyrosine recombinase XerC,DLKHCADP_00569,
group_406,,hypothetical protein,DLKHCADP_00622,
xerC_1,xerC_1,Tyrosine recombinase XerC,DLKHCADP_00470,
group_404,,hypothetical protein,DLKHCADP_00513,
group_403,,hypothetical protein,DLKHCADP_00606,
group_402,,hypothetical protein,DLKHCADP_00511,
group_401,,hypothetical protein,DLKHCADP_00604,
group_400,,hypothetical protein,DLKHCADP_00489,
group_399,,hypothetical protein,DLKHCADP_00495,
bglH_6,bglH_6,Aryl-phospho-beta-D-glucosidase BglH,DLKHCADP_01922,
group_395,,hypothetical protein,DLKHCADP_00614,
group_388,,hypothetical protein,DLKHCADP_00605,
group_373,,hypothetical protein,DLKHCADP_00530,
group_372,,hypothetical protein,DLKHCADP_00509,
group_371,,hypothetical protein,DLKHCADP_00577,
group_370,,hypothetical protein,DLKHCADP_00570,
bglF_4,bglF_4,PTS system beta-glucoside-specific EIIBCA component,DLKHCADP_01921,
group_368,,hypothetical protein,DLKHCADP_00579,
group_367,,hypothetical protein,DLKHCADP_00486,
group_366,,hypothetical protein,DLKHCADP_00510,
group_365,,hypothetical protein,DLKHCADP_00589,
group_364,,hypothetical protein,DLKHCADP_00481,
group_363,,hypothetical protein,DLKHCADP_00480,
group_361,,hypothetical protein,DLKHCADP_00483,
group_360,,hypothetical protein,DLKHCADP_00595,
group_359,,hypothetical protein,DLKHCADP_00479,
group_357,,hypothetical protein,DLKHCADP_00624,
group_354,,hypothetical protein,DLKHCADP_00531,
group_353,,hypothetical protein,DLKHCADP_00484,
group_352,,hypothetical protein,DLKHCADP_00472,
group_351,,hypothetical protein,DLKHCADP_00563,
group_350,,hypothetical protein,DLKHCADP_00499,
group_349,,hypothetical protein,DLKHCADP_00626,
group_346,,hypothetical protein,DLKHCADP_00601,
group_345,,hypothetical protein,DLKHCADP_00527,
group_344,,hypothetical protein,DLKHCADP_00498,
group_342,,hypothetical protein,DLKHCADP_01918,
group_340,,hypothetical protein,DLKHCADP_00587,
group_339,,hypothetical protein,DLKHCADP_00525,
group_338,,hypothetical protein,DLKHCADP_00485,
group_337,,hypothetical protein,DLKHCADP_00522,
group_336,,hypothetical protein,DLKHCADP_00594,
group_335,,hypothetical protein,DLKHCADP_00592,
group_334,,hypothetical protein,DLKHCADP_00523,
group_332,,hypothetical protein,DLKHCADP_00574,
group_331,,hypothetical protein,DLKHCADP_00617,
group_330,,hypothetical protein,DLKHCADP_00500,
smc_5,smc_5,Chromosome partition protein Smc,DLKHCADP_00520,
agaC_1,agaC_1,N-acetylgalactosamine permease IIC component 1,DLKHCADP_00918,
rpoN,rpoN,RNA polymerase sigma-54 factor,DLKHCADP_00922,
group_325,,hypothetical protein,DLKHCADP_01207,
group_324,,hypothetical protein,DLKHCADP_01445,
manZ_3,manZ_3,PTS system mannose-specific EIID component,DLKHCADP_00917,
group_317,,hypothetical protein,,FKLDPHGP_01675
group_314,,hypothetical protein,DLKHCADP_00398,
group_287,,hypothetical protein,DLKHCADP_00920,
group_286,,hypothetical protein,DLKHCADP_01205,
group_285,,hypothetical protein,,FKLDPHGP_01529
group_283,,hypothetical protein,DLKHCADP_01210,
group_281,,hypothetical protein,DLKHCADP_01209,
yidA_2,yidA_2,Sugar phosphatase YidA,DLKHCADP_01449,
group_278,,hypothetical protein,DLKHCADP_01206,
natA,natA,ABC transporter ATP-binding protein NatA,DLKHCADP_01208,
norR,norR,Anaerobic nitric oxide reductase transcription regulator NorR,DLKHCADP_00921,
chbG,chbG,Chitooligosaccharide deacetylase,DLKHCADP_00916,
group_276,,putative phosphotransferase enzyme IIB component,DLKHCADP_00919,
group_275,,hypothetical protein,DLKHCADP_00912,
group_274,,hypothetical protein,DLKHCADP_00403,
pglK,pglK,Protein glycosylation K,,FKLDPHGP_01710
glyA_2,glyA_2,Serine hydroxymethyltransferase,DLKHCADP_01419,
group_215,,hypothetical protein,DLKHCADP_00196,
metG_2,metG_2,Methionine--tRNA ligase,DLKHCADP_00359,
group_193,,IS256 family transposase IS1201,DLKHCADP_00234,
group_183,,hypothetical protein,DLKHCADP_01378,
group_179,,hypothetical protein,DLKHCADP_01779,
group_176,,hypothetical protein,DLKHCADP_01783,
group_175,,hypothetical protein,,FKLDPHGP_00520
group_173,,hypothetical protein,,FKLDPHGP_00612
group_164,,hypothetical protein,,FKLDPHGP_00521
group_153,,hypothetical protein,,FKLDPHGP_00624
levG,levG,Levansucrase,,FKLDPHGP_00740
group_140,,hypothetical protein,DLKHCADP_00169,
group_138,,hypothetical protein,DLKHCADP_01785,
group_137,,hypothetical protein,,FKLDPHGP_00625
group_135,,hypothetical protein,DLKHCADP_01778,
group_131,,hypothetical protein,,FKLDPHGP_00631
group_111,,hypothetical protein,DLKHCADP_01788,
rfbC,rfbC,dTDP-4-dehydrorhamnose 35-epimerase,,FKLDPHGP_00607
rfbP,rfbP,Undecaprenyl-phosphate galactose phosphotransferase,,FKLDPHGP_00626
group_103,,hypothetical protein,,FKLDPHGP_00633
group_92,,hypothetical protein,,FKLDPHGP_00623
group_88,,hypothetical protein,DLKHCADP_00152,
ywqE,ywqE,Tyrosine-protein phosphatase YwqE,,FKLDPHGP_00627
ywqD,ywqD,Tyrosine-protein kinase YwqD,,FKLDPHGP_00628
ptpB_1,ptpB_1,Triple specificity protein phosphatase PtpB,,FKLDPHGP_00523
group_83,,hypothetical protein,DLKHCADP_01782,
group_82,,hypothetical protein,,FKLDPHGP_00522
group_75,,hypothetical protein,,FKLDPHGP_00621
group_74,,hypothetical protein,,FKLDPHGP_00632
inuGB_1,inuGB_1,Inulosucrase,DLKHCADP_01790,
cap8A,cap8A,Capsular polysaccharide type 8 biosynthesis protein cap8A,,FKLDPHGP_00629
rmlA,rmlA,Glucose-1-phosphate thymidylyltransferase,,FKLDPHGP_00608
group_67,,hypothetical protein,,FKLDPHGP_00622
group_66,,hypothetical protein,,FKLDPHGP_00611
group_63,,ISL3 family transposase ISLjo2,,FKLDPHGP_00613
tagU_1,tagU_1,Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU,,FKLDPHGP_00630
wecH,wecH,O-acetyltransferase WecH,,FKLDPHGP_00614
group_59,,hypothetical protein,,FKLDPHGP_00618
mshA_1,mshA_1,D-inositol-3-phosphate glycosyltransferase,,FKLDPHGP_00620
gtf3,gtf3,Glucosyltransferase 3,,FKLDPHGP_00619
rffG,rffG,dTDP-glucose 46-dehydratase 2,,FKLDPHGP_00609
glf,glf,UDP-galactopyranose mutase,,FKLDPHGP_00616
xerC_6,xerC_6,Tyrosine recombinase XerC,DLKHCADP_01789,
group_54,,hypothetical protein,,FKLDPHGP_00617
bioC,bioC,Malonyl-[acyl-carrier protein] O-methyltransferase,,FKLDPHGP_00610
rfbX_1,rfbX_1,Putative O-antigen transporter,,FKLDPHGP_00615
inuGB_2,inuGB_2,Inulosucrase,DLKHCADP_01791,
group_42,,hypothetical protein,DLKHCADP_01781,
group_36,,hypothetical protein,,FKLDPHGP_00569
group_29,,hypothetical protein,,FKLDPHGP_00398
inuGB,inuGB,Inulosucrase,,FKLDPHGP_00741
group_23,,hypothetical protein,DLKHCADP_01786,
group_18,,hypothetical protein,DLKHCADP_01780,
group_12,,hypothetical protein,DLKHCADP_01787,
group_10,,hypothetical protein,DLKHCADP_01189,
group_8,,hypothetical protein,DLKHCADP_01784,
group_5,,hypothetical protein,,FKLDPHGP_00376
