pta,pta,Phosphate acetyltransferase,CHONFCMC_00827,KGGMHOKE_00298,JPPLDLFD_00412
group_249,,DegV domain-containing protein,CHONFCMC_00641,KGGMHOKE_00866,JPPLDLFD_00954;JPPLDLFD_00953
group_248,,hypothetical protein,CHONFCMC_00395,KGGMHOKE_00582,JPPLDLFD_00656
lacE_2~~~lacE_3~~~lacE_1,lacE_2;lacE_3;lacE_1,PTS system lactose-specific EIICB component,CHONFCMC_00051,KGGMHOKE_01572;KGGMHOKE_01573,JPPLDLFD_00123
group_247,,hypothetical protein,CHONFCMC_00473,KGGMHOKE_00652,JPPLDLFD_01297
cbh_1,cbh_1,Bile salt hydrolase/transferase,CHONFCMC_00348,KGGMHOKE_00535,JPPLDLFD_00576
galM,galM,Aldose 1-epimerase,CHONFCMC_00852,KGGMHOKE_00273,JPPLDLFD_00437
mbl,mbl,Cell shape-determining protein Mbl,CHONFCMC_00767,KGGMHOKE_01029,JPPLDLFD_01348
holA,holA,DNA polymerase III subunit delta,CHONFCMC_00703,KGGMHOKE_00964,JPPLDLFD_01411
group_245,,hypothetical protein,CHONFCMC_00088,KGGMHOKE_00001,JPPLDLFD_00092
group_244,,hypothetical protein,CHONFCMC_00245,KGGMHOKE_00431,JPPLDLFD_00449
rimI_1,;rimI_1,hypothetical protein;[Ribosomal protein bS18]-alanine N-acetyltransferase,CHONFCMC_00833,KGGMHOKE_00292,JPPLDLFD_00418
ywlC,ywlC,Threonylcarbamoyl-AMP synthase,CHONFCMC_00778,KGGMHOKE_01040,JPPLDLFD_01337
group_243,,hypothetical protein,CHONFCMC_00627,KGGMHOKE_00852,JPPLDLFD_00968
group_241,,hypothetical protein,CHONFCMC_00121,KGGMHOKE_00037,JPPLDLFD_00722
lacR_2,lacR_2,HTH-type transcriptional regulator LacR,CHONFCMC_00855,KGGMHOKE_00270,JPPLDLFD_00440
pdxK,pdxK,Pyridoxine/pyridoxal/pyridoxamine kinase,CHONFCMC_00246,KGGMHOKE_00432,JPPLDLFD_00450
group_240,,hypothetical protein,CHONFCMC_00832,KGGMHOKE_00293,JPPLDLFD_00417
group_239,,hypothetical protein,CHONFCMC_00805,KGGMHOKE_01069,JPPLDLFD_01310
group_238,,hypothetical protein,CHONFCMC_00801,KGGMHOKE_01064,JPPLDLFD_01314
mreB,mreB,Cell shape-determining protein MreB,CHONFCMC_00745,KGGMHOKE_01008,JPPLDLFD_01369
group_237,,hypothetical protein,CHONFCMC_00601,KGGMHOKE_00764,JPPLDLFD_00983
plsX,plsX,Phosphate acyltransferase,CHONFCMC_00280,KGGMHOKE_00466,JPPLDLFD_00485
group_236,,hypothetical protein,CHONFCMC_00628,KGGMHOKE_00853,JPPLDLFD_00967
thiN,thiN,Thiamine pyrophosphokinase,CHONFCMC_00275,KGGMHOKE_00461,JPPLDLFD_00480
group_234,,hypothetical protein,CHONFCMC_00097,KGGMHOKE_00010,JPPLDLFD_00083
ylbL,ylbL,putative protein YlbL,CHONFCMC_00706,KGGMHOKE_00967,JPPLDLFD_01408
oppD,oppD,Oligopeptide transport ATP-binding protein OppD,CHONFCMC_00282,KGGMHOKE_00468,JPPLDLFD_00487
oppA_3~~~oppA_5,oppA_3;oppA_5,Oligopeptide-binding protein OppA,CHONFCMC_00287,KGGMHOKE_00474,JPPLDLFD_00493
group_233,,putative HTH-type transcriptional regulator,CHONFCMC_00608,KGGMHOKE_00832,JPPLDLFD_00981
group_232,,hypothetical protein,CHONFCMC_00723,KGGMHOKE_00985,JPPLDLFD_01391
comGA,;comGA,hypothetical protein;Competence protein ComGA,CHONFCMC_00806,KGGMHOKE_01070;KGGMHOKE_01071,JPPLDLFD_01309
gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,CHONFCMC_00840,KGGMHOKE_00285,JPPLDLFD_00425
ansA,ansA,L-asparaginase 1,CHONFCMC_00359,KGGMHOKE_00546,JPPLDLFD_00254
group_231,,hypothetical protein,CHONFCMC_00490,KGGMHOKE_00668,JPPLDLFD_00181
amiE,amiE,N-acetylmuramyl-L-alanine amidase,CHONFCMC_00783,KGGMHOKE_01045,JPPLDLFD_01332
yidA_1,yidA_1,Sugar phosphatase YidA,CHONFCMC_00037,KGGMHOKE_01558,JPPLDLFD_00136
fni,fni,Isopentenyl-diphosphate delta-isomerase,CHONFCMC_00496,KGGMHOKE_00676,JPPLDLFD_00172
tsf,tsf,Elongation factor Ts,CHONFCMC_00310,KGGMHOKE_00497,JPPLDLFD_00516
group_230,,hypothetical protein,CHONFCMC_00398,KGGMHOKE_00585,JPPLDLFD_00659
yfiC,yfiC,tRNA1(Val) (adenine(37)-N6)-methyltransferase,CHONFCMC_00308,KGGMHOKE_00495,JPPLDLFD_00514
cdaR,cdaR;,CdaA regulatory protein CdaR;hypothetical protein,CHONFCMC_00818,KGGMHOKE_01083,JPPLDLFD_00402;JPPLDLFD_00403
group_229,,hypothetical protein,CHONFCMC_00349,KGGMHOKE_00536,JPPLDLFD_00244
murG_1~~~murG_2~~~murG,murG_1;murG_2;murG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,CHONFCMC_00734,KGGMHOKE_00997;KGGMHOKE_00996,JPPLDLFD_01380
cggR,cggR,Central glycolytic genes regulator,CHONFCMC_00841,KGGMHOKE_00284,JPPLDLFD_00426
group_228,,hypothetical protein,CHONFCMC_00465,KGGMHOKE_00644,JPPLDLFD_01281
group_226,,Putative gluconeogenesis factor,CHONFCMC_00846,KGGMHOKE_00279,JPPLDLFD_00431
group_225,,hypothetical protein,CHONFCMC_00153;CHONFCMC_00152,KGGMHOKE_00401,JPPLDLFD_01024
oppA_2~~~oppA_3,oppA_2;oppA_3;,Oligopeptide-binding protein OppA;hypothetical protein,CHONFCMC_00286,KGGMHOKE_00472,JPPLDLFD_00491
potA_1,potA_1,Spermidine/putrescine import ATP-binding protein PotA,CHONFCMC_00065,KGGMHOKE_01596,JPPLDLFD_00109
recQ,recQ,ATP-dependent DNA helicase RecQ,CHONFCMC_00528,KGGMHOKE_00708,JPPLDLFD_00140
metN,metN,Methionine import ATP-binding protein MetN,CHONFCMC_00353,KGGMHOKE_00540,JPPLDLFD_00248
spuD,spuD,Putrescine-binding periplasmic protein SpuD,CHONFCMC_00064,KGGMHOKE_01595,JPPLDLFD_00110
group_222,,hypothetical protein,CHONFCMC_00802,KGGMHOKE_01065,JPPLDLFD_01313
pyrAA_2,pyrAA_2,Carbamoyl phosphate synthase pyrimidine-specific small chain,CHONFCMC_00518,KGGMHOKE_00698,JPPLDLFD_00150
hrcA,hrcA,Heat-inducible transcription repressor HrcA,CHONFCMC_00328,KGGMHOKE_00515,JPPLDLFD_00556
group_219,,hypothetical protein,CHONFCMC_00526,KGGMHOKE_00706,JPPLDLFD_00142
yoaB~~~yoaB_2,;yoaB;yoaB_2,Calcium-transporting ATPase;Calcium-transporting ATPase 1,CHONFCMC_00751;CHONFCMC_00750,KGGMHOKE_01013,JPPLDLFD_01364
xerS,xerS,Tyrosine recombinase XerS,CHONFCMC_00525,KGGMHOKE_00705,JPPLDLFD_00143
group_218,,hypothetical protein,CHONFCMC_00541,KGGMHOKE_00721,JPPLDLFD_01059
group_217,,hypothetical protein,CHONFCMC_00539,KGGMHOKE_00719,JPPLDLFD_01061
potD,potD,Spermidine/putrescine-binding periplasmic protein,CHONFCMC_00820,KGGMHOKE_01085,JPPLDLFD_00405
group_216,,Phosphomevalonate kinase,CHONFCMC_00497,KGGMHOKE_00677,JPPLDLFD_00171
group_215,,hypothetical protein,CHONFCMC_00243,KGGMHOKE_00429,JPPLDLFD_00447
uup_3~~~uup_7,uup_3;uup_7,ATP-binding protein Uup,CHONFCMC_00538,KGGMHOKE_00718,JPPLDLFD_01062
ysdC,ysdC,Putative aminopeptidase YsdC,CHONFCMC_00074,KGGMHOKE_01605,JPPLDLFD_00100
prfA,prfA,Peptide chain release factor 1,CHONFCMC_00780,KGGMHOKE_01042,JPPLDLFD_01335
pyrAA_1,pyrAA_1,Carbamoyl phosphate synthase pyrimidine-specific small chain,CHONFCMC_00407,KGGMHOKE_00596,JPPLDLFD_00668
group_214,,hypothetical protein,CHONFCMC_00761,KGGMHOKE_01023,JPPLDLFD_01354
group_213,,hypothetical protein,CHONFCMC_00523,KGGMHOKE_00703,JPPLDLFD_00145
yidA_3~~~yidA_2,yidA_3;yidA_2,Sugar phosphatase YidA,CHONFCMC_00816,KGGMHOKE_01081,JPPLDLFD_00400
group_212,,hypothetical protein,CHONFCMC_00598,KGGMHOKE_00761,JPPLDLFD_00986
group_211,,hypothetical protein,CHONFCMC_00752,KGGMHOKE_01014,JPPLDLFD_01363
rpsO,rpsO,Small ribosomal subunit protein uS15,CHONFCMC_00701,KGGMHOKE_00962,JPPLDLFD_01413
group_210,,Putative phosphatase,CHONFCMC_00399,KGGMHOKE_00586,JPPLDLFD_00660
ypdF,ypdF,Aminopeptidase YpdF,CHONFCMC_00255,KGGMHOKE_00441,JPPLDLFD_00460
group_209,,hypothetical protein,CHONFCMC_00346,KGGMHOKE_00533,JPPLDLFD_00574
group_207,,hypothetical protein,CHONFCMC_00540,KGGMHOKE_00720,JPPLDLFD_01060
sigA,sigA,RNA polymerase sigma factor SigA,CHONFCMC_00384,KGGMHOKE_00571,JPPLDLFD_00279
ypsC,ypsC,Putative RNA methyltransferase YpsC,CHONFCMC_00511,KGGMHOKE_00691,JPPLDLFD_00157
mnmA,mnmA,tRNA-specific 2-thiouridylase MnmA,CHONFCMC_00719,KGGMHOKE_00981,JPPLDLFD_01395
group_203,,hypothetical protein,CHONFCMC_00231,KGGMHOKE_00417,JPPLDLFD_01049
group_202,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase,CHONFCMC_00163,KGGMHOKE_00411,JPPLDLFD_01055
group_201,,hypothetical protein,CHONFCMC_00161,KGGMHOKE_00409,JPPLDLFD_01015
group_199,,hypothetical protein,CHONFCMC_00116,KGGMHOKE_00032,JPPLDLFD_00728
ftsY,ftsY,Signal recognition particle receptor FtsY,CHONFCMC_00290,KGGMHOKE_00477,JPPLDLFD_00496
mnaA,mnaA,UDP-N-acetylglucosamine 2-epimerase,CHONFCMC_00146,KGGMHOKE_00074,JPPLDLFD_01030
iscS_2,iscS_2,Cysteine desulfurase IscS,CHONFCMC_00755,KGGMHOKE_01017,JPPLDLFD_01360
iscS_1,iscS_1,Cysteine desulfurase IscS,CHONFCMC_00721,KGGMHOKE_00983,JPPLDLFD_01393
dnaJ,dnaJ,Chaperone protein DnaJ,CHONFCMC_00331,KGGMHOKE_00518,JPPLDLFD_00559
galK_2,galK_2,Galactokinase,CHONFCMC_00854,KGGMHOKE_00271,JPPLDLFD_00439
cfa,cfa,Cyclopropane-fatty-acyl-phospholipid synthase,CHONFCMC_00306,KGGMHOKE_00493,JPPLDLFD_00512
group_172,,hypothetical protein,CHONFCMC_00249,KGGMHOKE_00435,JPPLDLFD_00453
ftsW,ftsW,putative peptidoglycan glycosyltransferase FtsW,CHONFCMC_00710,KGGMHOKE_00971,JPPLDLFD_01404
group_170,,hypothetical protein,CHONFCMC_00242,KGGMHOKE_00428,JPPLDLFD_00446
group_168,,hypothetical protein,CHONFCMC_00742,KGGMHOKE_01005,JPPLDLFD_01372
tuf,tuf,Elongation factor Tu,CHONFCMC_00698,KGGMHOKE_00959,JPPLDLFD_01416
rodA,rodA,Peptidoglycan glycosyltransferase RodA,CHONFCMC_00763,KGGMHOKE_01025,JPPLDLFD_01352
cca,cca,CCA-adding enzyme,CHONFCMC_00643,KGGMHOKE_00868,JPPLDLFD_00951
ackA_1,ackA_1,Acetate kinase,CHONFCMC_00800,KGGMHOKE_01063,JPPLDLFD_01315
rps1,rps1,Small ribosomal subunit protein bS1,CHONFCMC_00659,KGGMHOKE_00885,JPPLDLFD_00934
undec1A,undec1A,Cysteine/Cysteine sulfinic acid decarboxylase,CHONFCMC_00809,KGGMHOKE_01074,JPPLDLFD_01306
pgk,pgk,Phosphoglycerate kinase,CHONFCMC_00839,KGGMHOKE_00286,JPPLDLFD_00424
sbnD_1,sbnD_1,Staphyloferrin B transporter,CHONFCMC_00070,KGGMHOKE_01601,JPPLDLFD_00104
group_164,,hypothetical protein,CHONFCMC_00104,KGGMHOKE_00017,JPPLDLFD_00076
thiI,thiI,putative tRNA sulfurtransferase,CHONFCMC_00754,KGGMHOKE_01016,JPPLDLFD_01361
nusA,nusA,Transcription termination/antitermination protein NusA,CHONFCMC_00319,KGGMHOKE_00506,JPPLDLFD_00525
cpdA,cpdA,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,CHONFCMC_00512,KGGMHOKE_00692,JPPLDLFD_00156
rpsU,rpsU,Small ribosomal subunit protein bS21,CHONFCMC_00375,KGGMHOKE_00562,JPPLDLFD_00270
niaP,niaP,Niacin transporter NiaP,CHONFCMC_00087,KGGMHOKE_01620,JPPLDLFD_00093
group_154,,putative tautomerase.1,CHONFCMC_00248,KGGMHOKE_00434,JPPLDLFD_00452
yfmL,yfmL,putative ATP-dependent RNA helicase YfmL,CHONFCMC_00143,KGGMHOKE_00071,JPPLDLFD_01143
pepT_1,pepT_1,Peptidase T,CHONFCMC_00387,KGGMHOKE_00574,JPPLDLFD_00286
rasP,rasP,Regulator of sigma-W protease RasP,CHONFCMC_00315,KGGMHOKE_00502,JPPLDLFD_00521
group_152,,hypothetical protein,CHONFCMC_00766,KGGMHOKE_01028,JPPLDLFD_01349
fpgS,fpgS,Folylpolyglutamate synthase,CHONFCMC_00748,KGGMHOKE_01011,JPPLDLFD_01366
ypiA,ypiA,TPR repeat-containing protein YpiA,CHONFCMC_00656,KGGMHOKE_00882,JPPLDLFD_00937
group_151,,hypothetical protein,CHONFCMC_00757,KGGMHOKE_01019,JPPLDLFD_01358
clpX,clpX,ATP-dependent Clp protease ATP-binding subunit ClpX,CHONFCMC_00696,KGGMHOKE_00957,JPPLDLFD_01418
group_150,,hypothetical protein,CHONFCMC_00392,KGGMHOKE_00579,JPPLDLFD_00653
rpmB,rpmB,Large ribosomal subunit protein bL28,CHONFCMC_00276,KGGMHOKE_00462,JPPLDLFD_00481
group_149,,hypothetical protein,0_refound_2_pseudo,KGGMHOKE_01066,2_refound_10_pseudo
group_148,,hypothetical protein,CHONFCMC_00691,KGGMHOKE_00952,JPPLDLFD_01423
rpmF,rpmF,Large ribosomal subunit protein bL32,CHONFCMC_00674,KGGMHOKE_00900,JPPLDLFD_00919
sasA_1,sasA_1,Adaptive-response sensory-kinase SasA,CHONFCMC_00159,KGGMHOKE_00407,JPPLDLFD_01017
obg,obg,GTPase Obg,CHONFCMC_00679,KGGMHOKE_00905,JPPLDLFD_00914
pyrC,pyrC,Dihydroorotase,CHONFCMC_00406,KGGMHOKE_00595,JPPLDLFD_00667
rarA_1,rarA_1,Replication-associated recombination protein A,CHONFCMC_00545,KGGMHOKE_00725,JPPLDLFD_00835
hisS,hisS,Histidine--tRNA ligase,CHONFCMC_00367,KGGMHOKE_00554,JPPLDLFD_00262
eno2_1,eno2_1,Enolase 2,CHONFCMC_00345,KGGMHOKE_00532,JPPLDLFD_00573
psd_2,psd_2,Phosphatidylserine decarboxylase proenzyme,CHONFCMC_00077,KGGMHOKE_01610,JPPLDLFD_00097
psd_1,psd_1,Phosphatidylserine decarboxylase proenzyme,CHONFCMC_00075,KGGMHOKE_01606,JPPLDLFD_00099
group_140,,hypothetical protein,CHONFCMC_00672,KGGMHOKE_00898,JPPLDLFD_00921
eno2_2,eno2_2,Enolase 2,CHONFCMC_00837,KGGMHOKE_00288,JPPLDLFD_00422
group_138,,hypothetical protein,CHONFCMC_00798,KGGMHOKE_01061,JPPLDLFD_01317
rarA_2,rarA_2,Replication-associated recombination protein A,CHONFCMC_00760,KGGMHOKE_01022,JPPLDLFD_01355
asnS,asnS,Asparagine--tRNA ligase,CHONFCMC_00504,KGGMHOKE_00684,JPPLDLFD_00164
der,der,GTPase Der,CHONFCMC_00658,KGGMHOKE_00884,JPPLDLFD_00935
cspA,cspA,Cold shock-like protein CspA,CHONFCMC_00725,KGGMHOKE_00987,JPPLDLFD_01389
group_137,,Oleate hydratase,CHONFCMC_00034,KGGMHOKE_01555,JPPLDLFD_01292
group_135,,hypothetical protein,CHONFCMC_00071,KGGMHOKE_01602,JPPLDLFD_00103
steT,steT,Serine/threonine exchanger SteT,CHONFCMC_00141,KGGMHOKE_00069,JPPLDLFD_01141
atpH_2,atpH_2,ATP synthase subunit c,CHONFCMC_00775,KGGMHOKE_01037,JPPLDLFD_01340
trmFO,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,CHONFCMC_00634,KGGMHOKE_00859,JPPLDLFD_00961
rsmB,rsmB,Ribosomal RNA small subunit methyltransferase B,CHONFCMC_00270,KGGMHOKE_00456,JPPLDLFD_00475
rpoZ,rpoZ,DNA-directed RNA polymerase subunit omega,CHONFCMC_00267,KGGMHOKE_00453,JPPLDLFD_00472
pepE_1,pepE_1,Aminopeptidase E,CHONFCMC_00238,KGGMHOKE_00424,JPPLDLFD_00442
group_131,,hypothetical protein,CHONFCMC_00303,KGGMHOKE_00490,JPPLDLFD_00509
group_129,,hypothetical protein,CHONFCMC_00764,KGGMHOKE_01026,JPPLDLFD_01351
celB,celB,PTS system cellobiose-specific EIIC component,CHONFCMC_00144,KGGMHOKE_00072,JPPLDLFD_01144
pyrP,pyrP,Uracil permease,CHONFCMC_00040,KGGMHOKE_01561,JPPLDLFD_00134
rpoY,rpoY,DNA-directed RNA polymerase subunit epsilon,CHONFCMC_00713,KGGMHOKE_00974,JPPLDLFD_01401
group_128,,hypothetical protein,CHONFCMC_00640,KGGMHOKE_00865,JPPLDLFD_00955
pgi,pgi,Glucose-6-phosphate isomerase,CHONFCMC_00788,KGGMHOKE_01050,JPPLDLFD_01327
group_126,,hypothetical protein,CHONFCMC_00340,KGGMHOKE_00527,JPPLDLFD_00568
secG,secG,putative protein-export membrane protein SecG,CHONFCMC_00836,KGGMHOKE_00289,JPPLDLFD_00421
group_124,,hypothetical protein,CHONFCMC_00768,KGGMHOKE_01030,JPPLDLFD_01347
tig,tig,Trigger factor,CHONFCMC_00697,KGGMHOKE_00958,JPPLDLFD_01417
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,CHONFCMC_00782,KGGMHOKE_01044,JPPLDLFD_01333
group_121,,putative transporter,CHONFCMC_00684,KGGMHOKE_00910,JPPLDLFD_00909
glmM,glmM,Phosphoglucosamine mutase,CHONFCMC_00817,KGGMHOKE_01082,JPPLDLFD_00401
yclM,yclM,Aspartokinase 3,CHONFCMC_00424,KGGMHOKE_00613,JPPLDLFD_01103
npr,npr,NADH peroxidase,CHONFCMC_00568,KGGMHOKE_00732,JPPLDLFD_00859
acpP,acpP,Acyl carrier protein,CHONFCMC_00281,KGGMHOKE_00467,JPPLDLFD_00486
xseB,xseB,Exodeoxyribonuclease 7 small subunit,CHONFCMC_00261,KGGMHOKE_00447,JPPLDLFD_00466
group_118,,hypothetical protein,CHONFCMC_00103,KGGMHOKE_00016,JPPLDLFD_00077
ftsA,ftsA,Cell division protein FtsA,CHONFCMC_00732,KGGMHOKE_00994,JPPLDLFD_01382
group_116,,hypothetical protein,CHONFCMC_00302,KGGMHOKE_00489,JPPLDLFD_00508
xseA,xseA,Exodeoxyribonuclease 7 large subunit,CHONFCMC_00260,KGGMHOKE_00446,JPPLDLFD_00465
group_115,,hypothetical protein,CHONFCMC_00048,KGGMHOKE_01569,JPPLDLFD_00126
ftsZ,ftsZ,Cell division protein FtsZ,CHONFCMC_00731,KGGMHOKE_00993,JPPLDLFD_01383
group_114,,NADH:fumarate oxidoreductase,CHONFCMC_00356,KGGMHOKE_00543,JPPLDLFD_00251
brnQ_2,brnQ_2,Branched-chain amino acid permease BrnQ,CHONFCMC_00597,KGGMHOKE_00760,JPPLDLFD_00987
group_111,,hypothetical protein,CHONFCMC_00139,KGGMHOKE_00067,JPPLDLFD_01139
hsrA,hsrA,putative transport protein HsrA,CHONFCMC_00787,KGGMHOKE_01049,JPPLDLFD_01328
murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,CHONFCMC_00735,KGGMHOKE_00998,JPPLDLFD_01379
rpsT,rpsT,Small ribosomal subunit protein bS20,CHONFCMC_00702,KGGMHOKE_00963,JPPLDLFD_01412
rsmF,rsmF,Ribosomal RNA small subunit methyltransferase F,CHONFCMC_00396,KGGMHOKE_00583,JPPLDLFD_00657
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,CHONFCMC_00631,KGGMHOKE_00856,JPPLDLFD_00964
yflS,yflS,Putative malate transporter YflS,CHONFCMC_00055,KGGMHOKE_01577,JPPLDLFD_00119
gatC_1,gatC_1,PTS system galactitol-specific EIIC component,CHONFCMC_00047,KGGMHOKE_01568,JPPLDLFD_00127
pepDA_1,pepDA_1,Dipeptidase A,CHONFCMC_00291,KGGMHOKE_00478,JPPLDLFD_00497
fumC,fumC,Fumarate hydratase class II,CHONFCMC_00355,KGGMHOKE_00542,JPPLDLFD_00250
lacG_1,lacG_1,6-phospho-beta-galactosidase,CHONFCMC_00052,KGGMHOKE_01574,JPPLDLFD_00122
rpsP,rpsP,Small ribosomal subunit protein bS16,CHONFCMC_00294,KGGMHOKE_00481,JPPLDLFD_00500
ffh,ffh,Signal recognition particle protein,CHONFCMC_00293,KGGMHOKE_00480,JPPLDLFD_00499
hup,hup,DNA-binding protein HU,CHONFCMC_00657,KGGMHOKE_00883,JPPLDLFD_00936
atpD,atpD,ATP synthase subunit beta,CHONFCMC_00770,KGGMHOKE_01032,JPPLDLFD_01345
ycaM_2,ycaM_2,Inner membrane transporter YcaM,CHONFCMC_00843,KGGMHOKE_00282,JPPLDLFD_00428
ctpA,ctpA,Carboxy-terminal processing protease CtpA,CHONFCMC_00639,KGGMHOKE_00864,JPPLDLFD_00956
sasA_2,sasA_2,Adaptive-response sensory-kinase SasA,CHONFCMC_00791,KGGMHOKE_01053,JPPLDLFD_01324
galT,galT,Galactose-1-phosphate uridylyltransferase,CHONFCMC_00853,KGGMHOKE_00272,JPPLDLFD_00438
mdtP_2,mdtP_2,Multidrug transporter protein MdtP,CHONFCMC_00234,KGGMHOKE_00420,JPPLDLFD_01046
thrC,thrC,Threonine synthase,CHONFCMC_00426,KGGMHOKE_00615,JPPLDLFD_01101
cls_1,cls_1,Cardiolipin synthase,CHONFCMC_00337,KGGMHOKE_00524,JPPLDLFD_00565
dtpT,dtpT,Di-/tripeptide transporter,CHONFCMC_00086,KGGMHOKE_01619,JPPLDLFD_00094
vmlR_1,vmlR_1,Ribosome protection protein VmlR,CHONFCMC_00326,KGGMHOKE_00513,JPPLDLFD_00532
yjeM,yjeM,Inner membrane transporter YjeM,CHONFCMC_00336,KGGMHOKE_00523,JPPLDLFD_00564
atpA,atpA,ATP synthase subunit alpha,CHONFCMC_00772,KGGMHOKE_01034,JPPLDLFD_01343
group_96,,Putative membrane protein insertion efficiency factor,CHONFCMC_00765,KGGMHOKE_01027,JPPLDLFD_01350
group_93,,hypothetical protein,CHONFCMC_00594,KGGMHOKE_00757,JPPLDLFD_00990
group_92,,hypothetical protein,CHONFCMC_00265,KGGMHOKE_00451,JPPLDLFD_00470
comGC,comGC,Competence protein ComGC,CHONFCMC_00804,KGGMHOKE_01068,JPPLDLFD_01311
group_89,,hypothetical protein,CHONFCMC_00729,KGGMHOKE_00991,JPPLDLFD_01385
group_88,,hypothetical protein,CHONFCMC_00126,KGGMHOKE_00042,JPPLDLFD_00717
group_87,,hypothetical protein,CHONFCMC_00320,KGGMHOKE_00507,JPPLDLFD_00526
rpmA,rpmA,Large ribosomal subunit protein bL27,CHONFCMC_00254,KGGMHOKE_00440,JPPLDLFD_00459
egtUBC,egtUBC,putative ergothioneine transporter EgtUBC,CHONFCMC_00155,KGGMHOKE_00403,JPPLDLFD_01022
cpdB,cpdB,2'3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase,CHONFCMC_00673,KGGMHOKE_00899,JPPLDLFD_00920
group_84,,hypothetical protein,CHONFCMC_00321,KGGMHOKE_00508,JPPLDLFD_00527
rplU,rplU,Large ribosomal subunit protein bL21,CHONFCMC_00253,KGGMHOKE_00439,JPPLDLFD_00458
group_83,,hypothetical protein,CHONFCMC_00400,KGGMHOKE_00587,JPPLDLFD_00661
group_82,,hypothetical protein,CHONFCMC_00046,KGGMHOKE_01567,JPPLDLFD_00128
ybiT,ybiT,putative ATP-binding protein YbiT,CHONFCMC_00347,KGGMHOKE_00534,JPPLDLFD_00575
ycaM_1,ycaM_1,Inner membrane transporter YcaM,CHONFCMC_00069,KGGMHOKE_01600,JPPLDLFD_00105
rnj1,rnj1,Ribonuclease J 1,CHONFCMC_00714,KGGMHOKE_00975,JPPLDLFD_01400
group_78,,putative protein,CHONFCMC_00278,KGGMHOKE_00464,JPPLDLFD_00483
group_77,,hypothetical protein,CHONFCMC_00675,KGGMHOKE_00901,JPPLDLFD_00918
alsS,alsS,Acetolactate synthase,CHONFCMC_00611,KGGMHOKE_00835,JPPLDLFD_00978
group_76,,hypothetical protein,CHONFCMC_00397,KGGMHOKE_00584,JPPLDLFD_00658
fhs1,fhs1,Formate--tetrahydrofolate ligase 1,CHONFCMC_00515,KGGMHOKE_00695,JPPLDLFD_00153
recN,recN,DNA repair protein RecN,CHONFCMC_00264,KGGMHOKE_00450,JPPLDLFD_00469
rqcH,rqcH,Rqc2 RqcH,CHONFCMC_00520,KGGMHOKE_00700,JPPLDLFD_00148
group_74,,hypothetical protein,CHONFCMC_00361,KGGMHOKE_00548,JPPLDLFD_00256
proS,proS,Proline--tRNA ligase,CHONFCMC_00316,KGGMHOKE_00503,JPPLDLFD_00522
ade,ade,Adenine deaminase,CHONFCMC_00063,KGGMHOKE_01594,JPPLDLFD_00111
pgcA,pgcA,Phosphoglucomutase,CHONFCMC_00851,KGGMHOKE_00274,JPPLDLFD_00436
group_73,,hypothetical protein,CHONFCMC_00741,KGGMHOKE_01004,JPPLDLFD_01373
group_72,,hypothetical protein,CHONFCMC_00720,KGGMHOKE_00982,JPPLDLFD_01394
group_71,,hypothetical protein,CHONFCMC_00709,KGGMHOKE_00970,JPPLDLFD_01405
ezrA,ezrA,Septation ring formation regulator EzrA,CHONFCMC_00756,KGGMHOKE_01018,JPPLDLFD_01359
group_69,,putative ABC transporter ATP-binding protein,CHONFCMC_00090,KGGMHOKE_00003,JPPLDLFD_00090
oppA_1,oppA_1,Oligopeptide-binding protein OppA,CHONFCMC_00236,KGGMHOKE_00422,JPPLDLFD_01044
group_64,,hypothetical protein,CHONFCMC_00292,KGGMHOKE_00479,JPPLDLFD_00498
group_62,,hypothetical protein,CHONFCMC_00128,KGGMHOKE_00057,JPPLDLFD_00715
yheI_1,yheI_1,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,CHONFCMC_00304,KGGMHOKE_00491,JPPLDLFD_00510
pyk,pyk,Pyruvate kinase,CHONFCMC_00669,KGGMHOKE_00895,JPPLDLFD_00924
group_61,,putative ABC transporter ATP-binding protein,CHONFCMC_00091,KGGMHOKE_00004,JPPLDLFD_00089
rnj2,rnj2,Ribonuclease J 2,CHONFCMC_00700,KGGMHOKE_00961,JPPLDLFD_01414
group_60,,hypothetical protein,CHONFCMC_00514,KGGMHOKE_00694,JPPLDLFD_00154
yheH,yheH,putative multidrug resistance ABC transporter ATP-binding/permease protein YheH,CHONFCMC_00305,KGGMHOKE_00492,JPPLDLFD_00511
group_58,,hypothetical protein,CHONFCMC_00054,KGGMHOKE_01576,JPPLDLFD_00120
rplS,rplS,Large ribosomal subunit protein bL19,CHONFCMC_00297,KGGMHOKE_00484,JPPLDLFD_00503
