polC_1,polC_1,DNA polymerase III PolC-type,BDMKMOGB_00084,IAAMHMBP_00453,PKFCGPHH_01165
qmcA,qmcA,Protein QmcA,BDMKMOGB_00341,IAAMHMBP_00602,PKFCGPHH_00503
group_68,,hypothetical protein,BDMKMOGB_00614,IAAMHMBP_00423,PKFCGPHH_00940
group_67,,NADH:fumarate oxidoreductase,BDMKMOGB_00620,IAAMHMBP_00614,PKFCGPHH_00515
fumC,fumC,Fumarate hydratase class II,BDMKMOGB_00619,IAAMHMBP_00613,PKFCGPHH_00514
group_66,,Iron-sulfur cluster assembly SufBD family protein,BDMKMOGB_01232,IAAMHMBP_00492,PKFCGPHH_00392
tsf,tsf,Elongation factor Ts,BDMKMOGB_00392,IAAMHMBP_00553,PKFCGPHH_00453
thrP_2,thrP_2,Threonine/serine transporter ThrP,BDMKMOGB_00343,IAAMHMBP_00600,PKFCGPHH_00501
citX,citX,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase,BDMKMOGB_00624,IAAMHMBP_00618,PKFCGPHH_00519
group_64,,hypothetical protein,BDMKMOGB_00410,IAAMHMBP_00535,PKFCGPHH_00435
mtsA,mtsA,Iron ABC transporter substrate-binding lipoprotein MtsA,BDMKMOGB_00064,IAAMHMBP_00473,PKFCGPHH_01185
secG,secG,putative protein-export membrane protein SecG,BDMKMOGB_00095,IAAMHMBP_00891,PKFCGPHH_00661
atpH_2,atpH_2,ATP synthase subunit delta,BDMKMOGB_00606,IAAMHMBP_00431,PKFCGPHH_00932
group_63,,hypothetical protein,BDMKMOGB_00611,IAAMHMBP_00426,PKFCGPHH_00937
yflS_2,yflS_2,Putative malate transporter YflS,BDMKMOGB_00621,IAAMHMBP_00615,PKFCGPHH_00516
pepDA_1,pepDA_1,Dipeptidase A,BDMKMOGB_00412,IAAMHMBP_00533,PKFCGPHH_00433
ffh,ffh,Signal recognition particle protein,BDMKMOGB_00408,IAAMHMBP_00537,PKFCGPHH_00437
group_62,,hypothetical protein,BDMKMOGB_00593,IAAMHMBP_00444,PKFCGPHH_00356
truB,truB,tRNA pseudouridine synthase B,BDMKMOGB_00378,IAAMHMBP_00567,PKFCGPHH_00467
acpP,acpP,Acyl carrier protein,BDMKMOGB_00143,IAAMHMBP_00522,PKFCGPHH_00422
axeA1,axeA1,Acetylxylan esterase,BDMKMOGB_00355,IAAMHMBP_00588,PKFCGPHH_00489
rsgA,rsgA,Small ribosomal subunit biogenesis GTPase RsgA,BDMKMOGB_00151,IAAMHMBP_00514,PKFCGPHH_00414
frr,frr,Ribosome-recycling factor,BDMKMOGB_00390,IAAMHMBP_00555,PKFCGPHH_00455
atpD,atpD,ATP synthase subunit beta,BDMKMOGB_00609,IAAMHMBP_00428,PKFCGPHH_00935
glpK_1,glpK_1,Glycerol kinase,BDMKMOGB_00362,IAAMHMBP_00582,PKFCGPHH_00482
xseB,xseB,Exodeoxyribonuclease 7 small subunit,BDMKMOGB_00163,IAAMHMBP_00502,PKFCGPHH_00402
scrB,scrB,Sucrose-6-phosphate hydrolase,BDMKMOGB_00402,IAAMHMBP_00543,PKFCGPHH_00443
yflS_3,yflS_3,Putative malate transporter YflS,BDMKMOGB_00622,IAAMHMBP_00616,PKFCGPHH_00517
group_61,,hypothetical protein,BDMKMOGB_00399,IAAMHMBP_00546,PKFCGPHH_00446
group_60,,hypothetical protein,BDMKMOGB_00364,IAAMHMBP_00580,PKFCGPHH_00480
efp_1,efp_1,Elongation factor P,BDMKMOGB_00168,IAAMHMBP_00497,PKFCGPHH_00397
bglH,bglH,Aryl-phospho-beta-D-glucosidase BglH,BDMKMOGB_00347,IAAMHMBP_00596,PKFCGPHH_00497
bglK_1,bglK_1,Beta-glucoside kinase,BDMKMOGB_00346,IAAMHMBP_00597,PKFCGPHH_00498
group_59,,hypothetical protein,BDMKMOGB_00172,IAAMHMBP_00493,PKFCGPHH_00393
murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,BDMKMOGB_00083,IAAMHMBP_00454,PKFCGPHH_01166
citE,citE,Citrate lyase subunit beta,BDMKMOGB_00631,IAAMHMBP_00625,PKFCGPHH_00526
grpE,grpE,Protein GrpE,BDMKMOGB_00375,IAAMHMBP_00570,PKFCGPHH_00470
atpA,atpA,ATP synthase subunit alpha,BDMKMOGB_00607,IAAMHMBP_00430,PKFCGPHH_00933
clpP,clpP,ATP-dependent Clp protease proteolytic subunit,BDMKMOGB_00104,IAAMHMBP_00900,PKFCGPHH_00652
group_58,,hypothetical protein,BDMKMOGB_01135,IAAMHMBP_00485,PKFCGPHH_00385
oppC,oppC,Oligopeptide transport system permease protein OppC,BDMKMOGB_00139,IAAMHMBP_00526,PKFCGPHH_00426
group_57,,hypothetical protein,BDMKMOGB_00352,IAAMHMBP_00591,PKFCGPHH_00492
citF,citF,Citrate lyase alpha chain,BDMKMOGB_00632,IAAMHMBP_00626,PKFCGPHH_00527
group_56,,hypothetical protein,BDMKMOGB_00345,IAAMHMBP_00598,PKFCGPHH_00499
rpsP,rpsP,Small ribosomal subunit protein bS16,BDMKMOGB_00407,IAAMHMBP_00538,PKFCGPHH_00438
ldh,ldh,L-lactate dehydrogenase,BDMKMOGB_00626,IAAMHMBP_00620,PKFCGPHH_00521
group_55,,hypothetical protein,BDMKMOGB_00382,IAAMHMBP_00563,PKFCGPHH_00463
group_54,,hypothetical protein,BDMKMOGB_00349,IAAMHMBP_00594,PKFCGPHH_00495
group_53,,hypothetical protein,BDMKMOGB_01436,IAAMHMBP_00608,PKFCGPHH_00509
csbB,csbB,Putative glycosyltransferase CsbB,BDMKMOGB_00337,IAAMHMBP_00606,PKFCGPHH_00507
aimA,aimA,Glutamate/serine transporter AimA,BDMKMOGB_00102,IAAMHMBP_00898,PKFCGPHH_00654
tdk,tdk,Thymidine kinase,BDMKMOGB_00598,IAAMHMBP_00439,PKFCGPHH_00924
ribCF,ribCF,Bifunctional riboflavin kinase/FMN adenylyltransferase,BDMKMOGB_00377,IAAMHMBP_00568,PKFCGPHH_00468
citD,citD,Citrate lyase acyl carrier protein,BDMKMOGB_00630,IAAMHMBP_00624,PKFCGPHH_00525
aptB,aptB,Apulose-4-phosphate transketolase subunit B,BDMKMOGB_00361,IAAMHMBP_00583,PKFCGPHH_00483
plsC,plsC,1-acyl-sn-glycerol-3-phosphate acyltransferase,BDMKMOGB_00395,IAAMHMBP_00550,PKFCGPHH_00450
fmt,fmt,Methionyl-tRNA formyltransferase,BDMKMOGB_00155,IAAMHMBP_00510,PKFCGPHH_00410
group_51,,Putative membrane protein insertion efficiency factor,BDMKMOGB_00613,IAAMHMBP_00424,PKFCGPHH_00939
group_50,,putative protein,BDMKMOGB_00146,IAAMHMBP_00519,PKFCGPHH_00419
gmk_1,gmk_1,Guanylate kinase,BDMKMOGB_00158,IAAMHMBP_00507,PKFCGPHH_00407
sorC,sorC,Sorbitol operon regulator,BDMKMOGB_00628,IAAMHMBP_00622,PKFCGPHH_00523
recN,recN,DNA repair protein RecN,BDMKMOGB_00160,IAAMHMBP_00505,PKFCGPHH_00405
rpmA,rpmA,Large ribosomal subunit protein bL27,BDMKMOGB_00170,IAAMHMBP_00495,PKFCGPHH_00395
proS,proS,Proline--tRNA ligase,BDMKMOGB_00386,IAAMHMBP_00559,PKFCGPHH_00459
ccpA_2,ccpA_2,Catabolite control protein A,BDMKMOGB_00354,IAAMHMBP_00589,PKFCGPHH_00490
thyA,thyA,Thymidylate synthase,BDMKMOGB_00340,IAAMHMBP_00603,PKFCGPHH_00504
group_49,,hypothetical protein,BDMKMOGB_00159,IAAMHMBP_00506,PKFCGPHH_00406
rulQ,rulQ,RNA-binding protein YlxQ,BDMKMOGB_00381,IAAMHMBP_00564,PKFCGPHH_00464
oppB,oppB,Oligopeptide transport system permease protein OppB,BDMKMOGB_00140,IAAMHMBP_00525,PKFCGPHH_00425
atpG,atpG,ATP synthase gamma chain,BDMKMOGB_00608,IAAMHMBP_00429,PKFCGPHH_00934
upp,upp,Uracil phosphoribosyltransferase,BDMKMOGB_00602,IAAMHMBP_00435,PKFCGPHH_00928
rplU,rplU,Large ribosomal subunit protein bL21,BDMKMOGB_00171,IAAMHMBP_00494,PKFCGPHH_00394
yheI,yheI,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,BDMKMOGB_00397,IAAMHMBP_00548,PKFCGPHH_00448
lexA_2,lexA_2,LexA repressor,BDMKMOGB_00400,IAAMHMBP_00545,PKFCGPHH_00445
oppF,oppF,Oligopeptide transport ATP-binding protein OppF,BDMKMOGB_00141,IAAMHMBP_00524,PKFCGPHH_00424
cdaR,cdaR,CdaA regulatory protein CdaR,BDMKMOGB_00077,IAAMHMBP_00460,PKFCGPHH_01172
comGA,comGA,Competence protein ComGA,BDMKMOGB_01262,IAAMHMBP_00475,PKFCGPHH_01187
yheH,yheH,putative multidrug resistance ABC transporter ATP-binding/permease protein YheH,BDMKMOGB_00396,IAAMHMBP_00549,PKFCGPHH_00449
pta,pta,Phosphate acetyltransferase,BDMKMOGB_00090,IAAMHMBP_00886,PKFCGPHH_00666
group_47,,hypothetical protein,BDMKMOGB_01267;BDMKMOGB_01140,IAAMHMBP_00480,PKFCGPHH_01192
group_46,,hypothetical protein,BDMKMOGB_01237,IAAMHMBP_00487,PKFCGPHH_00387
degA,degA,HTH-type transcriptional regulator DegA,BDMKMOGB_00403,IAAMHMBP_00542,PKFCGPHH_00442
lepA_1,lepA_1,Elongation factor 4,BDMKMOGB_00372,IAAMHMBP_00573,PKFCGPHH_00473
mbl,mbl,Cell shape-determining protein Mbl,BDMKMOGB_00612,IAAMHMBP_00425,PKFCGPHH_00938
comGC,comGC,Competence protein ComGC,BDMKMOGB_01264,IAAMHMBP_00477,PKFCGPHH_01189
dnaK,dnaK,Chaperone protein DnaK,BDMKMOGB_00374,IAAMHMBP_00571,PKFCGPHH_00471
group_44,,hypothetical protein,BDMKMOGB_01139,IAAMHMBP_00481,PKFCGPHH_01193
group_43,,hypothetical protein,BDMKMOGB_00409,IAAMHMBP_00536,PKFCGPHH_00436
ywlC,ywlC,Threonylcarbamoyl-AMP synthase,BDMKMOGB_00601,IAAMHMBP_00436,PKFCGPHH_00927
group_42,,hypothetical protein,BDMKMOGB_01263,IAAMHMBP_00476,PKFCGPHH_01188
tmk_1,;tmk_1,hypothetical protein;Thymidylate kinase,BDMKMOGB_00087,IAAMHMBP_00883,PKFCGPHH_00669
copA,copA,Copper-exporting P-type ATPase,BDMKMOGB_00071,IAAMHMBP_00466,PKFCGPHH_01178
plsX,plsX,Phosphate acyltransferase,BDMKMOGB_00144,IAAMHMBP_00521,PKFCGPHH_00421
fluC2,fluC2,Fluoride-specific ion channel FluC 2,BDMKMOGB_00069,IAAMHMBP_00468,PKFCGPHH_01180
yfiC,yfiC,tRNA1(Val) (adenine(37)-N6)-methyltransferase,BDMKMOGB_00394,IAAMHMBP_00551,PKFCGPHH_00451
scrA,scrA,PTS system sucrose-specific EIIBCA component,BDMKMOGB_00401,IAAMHMBP_00544,PKFCGPHH_00444
amiE,amiE,N-acetylmuramyl-L-alanine amidase,BDMKMOGB_00596,IAAMHMBP_00441,PKFCGPHH_01265
group_41,,hypothetical protein,BDMKMOGB_01325,IAAMHMBP_00447,PKFCGPHH_00353
rpe,rpe,Ribulose-phosphate 3-epimerase,BDMKMOGB_00150,IAAMHMBP_00515,PKFCGPHH_00415
cytR_1,cytR_1,HTH-type transcriptional repressor CytR,BDMKMOGB_00359,IAAMHMBP_00585,PKFCGPHH_00485
rplS,rplS,Large ribosomal subunit protein bL19,BDMKMOGB_00404,IAAMHMBP_00541,PKFCGPHH_00441
oppD,oppD,Oligopeptide transport ATP-binding protein OppD,BDMKMOGB_00142,IAAMHMBP_00523,PKFCGPHH_00423
gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,BDMKMOGB_00099,IAAMHMBP_00895,PKFCGPHH_00657
prkC,prkC,Serine/threonine-protein kinase PrkC,BDMKMOGB_00152,IAAMHMBP_00513,PKFCGPHH_00413
recG,recG,ATP-dependent DNA helicase RecG,BDMKMOGB_00145,IAAMHMBP_00520,PKFCGPHH_00420
oppA_2~~~oppA_3~~~oppA_1,oppA_2;oppA_3;oppA_1,Oligopeptide-binding protein OppA,BDMKMOGB_00137,IAAMHMBP_00529,PKFCGPHH_00429;PKFCGPHH_00428
thiN,thiN,Thiamine pyrophosphokinase,BDMKMOGB_00149,IAAMHMBP_00516,PKFCGPHH_00416
rhaS_1,rhaS_1,HTH-type transcriptional activator RhaS,BDMKMOGB_00351,IAAMHMBP_00592,PKFCGPHH_00493
hrcA,hrcA,Heat-inducible transcription repressor HrcA,BDMKMOGB_00376,IAAMHMBP_00569,PKFCGPHH_00469
rbfA,rbfA,Ribosome-binding factor A,BDMKMOGB_00379,IAAMHMBP_00566,PKFCGPHH_00466
cggR,cggR,Central glycolytic genes regulator,BDMKMOGB_00100,IAAMHMBP_00896,PKFCGPHH_00656
citC,citC,[Citrate [pro-3S]-lyase] ligase,BDMKMOGB_00629,IAAMHMBP_00623,PKFCGPHH_00524
ltaS2,ltaS2,Lipoteichoic acid synthase 2,BDMKMOGB_01326,IAAMHMBP_00448,PKFCGPHH_00352
group_39,,putative protein,BDMKMOGB_00147,IAAMHMBP_00518,PKFCGPHH_00418
metN,metN,Methionine import ATP-binding protein MetN,BDMKMOGB_00617,IAAMHMBP_00611,PKFCGPHH_00512
mscL,mscL,Large-conductance mechanosensitive channel,BDMKMOGB_01435,IAAMHMBP_00609,PKFCGPHH_00510
ydfK,ydfK,putative membrane protein YdfK,BDMKMOGB_00344,IAAMHMBP_00599,PKFCGPHH_00500
potD,potD,Spermidine/putrescine-binding periplasmic protein,BDMKMOGB_00079,IAAMHMBP_00458,PKFCGPHH_01170
ung,ung,Uracil-DNA glycosylase,BDMKMOGB_00091,IAAMHMBP_00887,PKFCGPHH_00665
group_38,,hypothetical protein,BDMKMOGB_00072,IAAMHMBP_00465,PKFCGPHH_01177
mgtA,mgtA,Magnesium-transporting ATPase P-type 1,BDMKMOGB_00367,IAAMHMBP_00577,PKFCGPHH_00477
rnc,rnc,Ribonuclease 3,BDMKMOGB_00415,IAAMHMBP_00530,PKFCGPHH_00430
rnr,rnr,Ribonuclease R,BDMKMOGB_00094,IAAMHMBP_00890,PKFCGPHH_00662
recJ,;recJ,hypothetical protein;Single-stranded-DNA-specific exonuclease RecJ,BDMKMOGB_00369;BDMKMOGB_00370,IAAMHMBP_00575,PKFCGPHH_00475
prfA,prfA,Peptide chain release factor 1,BDMKMOGB_00599,IAAMHMBP_00438,PKFCGPHH_00925
dltA_1,;dltA_1,hypothetical protein;D-alanine--D-alanyl carrier protein ligase,BDMKMOGB_00085,IAAMHMBP_00452,PKFCGPHH_01164
metP,metP,Methionine import system permease protein MetP,BDMKMOGB_00618,IAAMHMBP_00612,PKFCGPHH_00513
priA,priA,Replication restart protein PriA,BDMKMOGB_00156,IAAMHMBP_00509,PKFCGPHH_00409
vanH~~~ldhA,vanH;ldhA,D-specific alpha-keto acid dehydrogenase;D-2-hydroxyacid dehydrogenase (NAD(+)),BDMKMOGB_00105,IAAMHMBP_00901,PKFCGPHH_00651
potA,potA,Spermidine/putrescine import ATP-binding protein PotA,BDMKMOGB_00082,IAAMHMBP_00455,PKFCGPHH_01167
nusA,nusA,Transcription termination/antitermination protein NusA,BDMKMOGB_00383,IAAMHMBP_00562,PKFCGPHH_00462
ypdF,ypdF,Aminopeptidase YpdF,BDMKMOGB_00169,IAAMHMBP_00496,PKFCGPHH_00396
fluC1,fluC1,Fluoride-specific ion channel FluC 1,BDMKMOGB_00070,IAAMHMBP_00467,PKFCGPHH_01179
group_35,,hypothetical protein,BDMKMOGB_00068,IAAMHMBP_00469,PKFCGPHH_01181
strA,strA,Sortase A,BDMKMOGB_00371,IAAMHMBP_00574,PKFCGPHH_00474
uppS,uppS,Ditranspolycis-undecaprenyl-diphosphate synthase ((2E6E)-farnesyl-diphosphate specific),BDMKMOGB_00389,IAAMHMBP_00556,PKFCGPHH_00456
lepA_2,lepA_2,Elongation factor 4,BDMKMOGB_00380,IAAMHMBP_00565,PKFCGPHH_00465
atpB,atpB,ATP synthase subunit a,BDMKMOGB_00603,IAAMHMBP_00434,PKFCGPHH_00929
oppA_1~~~oppA_2,oppA_1;oppA_2,Oligopeptide-binding protein OppA,BDMKMOGB_00138,IAAMHMBP_00527;IAAMHMBP_00528,PKFCGPHH_00427
group_34,,hypothetical protein,BDMKMOGB_00336,IAAMHMBP_00607,PKFCGPHH_00508
pyrH,pyrH,Uridylate kinase,BDMKMOGB_00391,IAAMHMBP_00554,PKFCGPHH_00454
yjmC,yjmC,putative oxidoreductase YjmC,BDMKMOGB_00625,IAAMHMBP_00619,PKFCGPHH_00520
ycaM_2~~~ycaM_1,ycaM_2;ycaM_1,Inner membrane transporter YcaM,BDMKMOGB_01261,IAAMHMBP_00474,PKFCGPHH_01186
sftI,;sftI,hypothetical protein;Sulfoquinovose isomerase,BDMKMOGB_00357;BDMKMOGB_00358,IAAMHMBP_00586,PKFCGPHH_00486;PKFCGPHH_00487
dnaJ,dnaJ,Chaperone protein DnaJ,BDMKMOGB_00373,IAAMHMBP_00572,PKFCGPHH_00472
group_33,,putative transcriptional regulatory protein,BDMKMOGB_00066,IAAMHMBP_00471,PKFCGPHH_01183
smc_2,smc_2,Chromosome partition protein Smc,BDMKMOGB_00414,IAAMHMBP_00531,PKFCGPHH_00431
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,BDMKMOGB_00597,IAAMHMBP_00440,PKFCGPHH_01266
nusB,nusB,Transcription antitermination protein NusB,BDMKMOGB_00166,IAAMHMBP_00499,PKFCGPHH_00399
polC_2,polC_2,DNA polymerase III PolC-type,BDMKMOGB_00385,IAAMHMBP_00560,PKFCGPHH_00460
trmD,trmD,tRNA (guanine-N(1)-)-methyltransferase,BDMKMOGB_00405,IAAMHMBP_00540,PKFCGPHH_00440
metQ,metQ,putative D-methionine-binding lipoprotein MetQ,BDMKMOGB_00616,IAAMHMBP_00610,PKFCGPHH_00511
group_28,,hypothetical protein,BDMKMOGB_00063,IAAMHMBP_00830,PKFCGPHH_01372
group_27,,hypothetical protein,BDMKMOGB_00062,IAAMHMBP_00829,PKFCGPHH_01371
group_639,,hypothetical protein,,IAAMHMBP_00131,PKFCGPHH_00707
group_638,,hypothetical protein,,IAAMHMBP_00160,PKFCGPHH_01267
group_630,,hypothetical protein,,IAAMHMBP_00377,PKFCGPHH_00586
group_629,,hypothetical protein,,IAAMHMBP_00376,2_refound_5_pseudo
group_628,,hypothetical protein,,IAAMHMBP_00374,PKFCGPHH_01452
group_627,,hypothetical protein,,IAAMHMBP_00375,PKFCGPHH_01451
group_626,,hypothetical protein,,IAAMHMBP_00372,PKFCGPHH_01389
group_625,,hypothetical protein,,IAAMHMBP_00373,PKFCGPHH_01388
group_624,,hypothetical protein,,IAAMHMBP_00369,PKFCGPHH_01391
group_623,,hypothetical protein,,IAAMHMBP_00370;IAAMHMBP_00371,PKFCGPHH_01390
group_621,,hypothetical protein,,IAAMHMBP_00168,PKFCGPHH_00944
group_620,,hypothetical protein,,IAAMHMBP_00169,PKFCGPHH_00945
group_619,lexA_1,LexA repressor,,IAAMHMBP_00194,PKFCGPHH_00962
group_618,,hypothetical protein,,IAAMHMBP_00173,PKFCGPHH_00949
group_617,,hypothetical protein,,IAAMHMBP_00190,PKFCGPHH_00958
group_616,,hypothetical protein,,IAAMHMBP_00171,PKFCGPHH_00947
group_614,,hypothetical protein,,IAAMHMBP_00191,PKFCGPHH_00959
group_612,,hypothetical protein,,IAAMHMBP_00180,PKFCGPHH_00953
group_611,,hypothetical protein,,IAAMHMBP_00170,PKFCGPHH_00946
group_609,,hypothetical protein,,IAAMHMBP_00177,PKFCGPHH_00952
group_608,,hypothetical protein,,IAAMHMBP_00176,PKFCGPHH_00951
group_607,,hypothetical protein,,IAAMHMBP_00186,PKFCGPHH_00954
group_606,,hypothetical protein,,IAAMHMBP_00187,PKFCGPHH_00955
group_604,smc_2,Chromosome partition protein Smc,,IAAMHMBP_00166,PKFCGPHH_00942
group_602,,hypothetical protein,,IAAMHMBP_00188,PKFCGPHH_00956
xerC_1,xerC_1,Tyrosine recombinase XerC,,IAAMHMBP_00195,PKFCGPHH_00963
group_600,,hypothetical protein,,IAAMHMBP_00167,PKFCGPHH_00943
group_599,,hypothetical protein,,IAAMHMBP_00193,PKFCGPHH_00961
group_598,,hypothetical protein,,IAAMHMBP_00172,PKFCGPHH_00948
group_597,,hypothetical protein,,IAAMHMBP_00189,PKFCGPHH_00957
group_595,,hypothetical protein,,IAAMHMBP_00192,PKFCGPHH_00960
group_594,,hypothetical protein,,IAAMHMBP_00174,PKFCGPHH_00950
group_592,,hypothetical protein,,IAAMHMBP_00161,PKFCGPHH_01269
srtA,srtA,Sortase A,,IAAMHMBP_00162,PKFCGPHH_01270
group_590,,hypothetical protein,,IAAMHMBP_00164,PKFCGPHH_01272
group_589,,hypothetical protein,,IAAMHMBP_00163,PKFCGPHH_01271
group_585,,hypothetical protein,,IAAMHMBP_00144,PKFCGPHH_00716
group_584,,hypothetical protein,,IAAMHMBP_00142,PKFCGPHH_00714
group_582,,hypothetical protein,,IAAMHMBP_00151,PKFCGPHH_00723
group_580,,hypothetical protein,,IAAMHMBP_00141,PKFCGPHH_00713
group_579,,hypothetical protein,,IAAMHMBP_00152,PKFCGPHH_00724
group_578,,hypothetical protein,,IAAMHMBP_00147,PKFCGPHH_00719
group_577,,hypothetical protein,,IAAMHMBP_00149,PKFCGPHH_00721
group_576,,hypothetical protein,,IAAMHMBP_00143,PKFCGPHH_00715
group_574,,hypothetical protein,,IAAMHMBP_00153,PKFCGPHH_00725
group_573,,hypothetical protein,,IAAMHMBP_00148,PKFCGPHH_00720
group_571,,hypothetical protein,,IAAMHMBP_00134,PKFCGPHH_00708
group_570,,hypothetical protein,,IAAMHMBP_00136,PKFCGPHH_00709
hhaIM,hhaIM,Type II methyltransferase M.HhaI,,IAAMHMBP_00137,PKFCGPHH_00710
group_568,,hypothetical protein,,IAAMHMBP_00156,PKFCGPHH_00728
group_567,,hypothetical protein,,IAAMHMBP_00140,PKFCGPHH_00712
group_566,,hypothetical protein,,IAAMHMBP_00145,PKFCGPHH_00717
group_565,,hypothetical protein,,IAAMHMBP_00146,PKFCGPHH_00718
group_564,,hypothetical protein,,IAAMHMBP_00155,PKFCGPHH_00727
group_563,,hypothetical protein,,IAAMHMBP_00150,PKFCGPHH_00722
group_559,,hypothetical protein,,IAAMHMBP_00128,PKFCGPHH_01363
group_558,,hypothetical protein,,IAAMHMBP_00127,PKFCGPHH_01362
group_555,,hypothetical protein,,IAAMHMBP_00130,PKFCGPHH_01365
group_553,,hypothetical protein,,IAAMHMBP_00129,PKFCGPHH_01364
group_552,,hypothetical protein,,IAAMHMBP_00120,PKFCGPHH_00650
topA_1~~~topA_2,topA_1;topA_2,DNA topoisomerase 1,,IAAMHMBP_00119,PKFCGPHH_00649
group_536,,hypothetical protein,BDMKMOGB_01353,,PKFCGPHH_01455
group_514,,hypothetical protein,BDMKMOGB_01243,,PKFCGPHH_01278
group_513,,hypothetical protein,BDMKMOGB_01242,,PKFCGPHH_01277
group_512,,hypothetical protein,,IAAMHMBP_01611,PKFCGPHH_00037
group_511,,hypothetical protein,,IAAMHMBP_01610,PKFCGPHH_00038
vmlR_2,vmlR_2,Ribosome protection protein VmlR,,IAAMHMBP_01609,PKFCGPHH_00039
group_508,,hypothetical protein,,IAAMHMBP_01612,PKFCGPHH_00036
group_487,,hypothetical protein,,IAAMHMBP_00739,PKFCGPHH_00643
group_483,,hypothetical protein,,IAAMHMBP_00751,PKFCGPHH_00631
group_480,,hypothetical protein,,IAAMHMBP_00737,PKFCGPHH_00644
group_479,,hypothetical protein,,IAAMHMBP_00738,2_refound_6_pseudo
cas1,cas1,CRISPR-associated endonuclease Cas1,,IAAMHMBP_00280,PKFCGPHH_00695
group_478,,hypothetical protein,,IAAMHMBP_00283,PKFCGPHH_00698
murP,murP,PTS system MurNAc-GlcNAc-specific EIIBC component,,IAAMHMBP_00282,PKFCGPHH_00697
group_477,,hypothetical protein,,IAAMHMBP_00275,PKFCGPHH_00690
cas2,cas2,CRISPR-associated endoribonuclease Cas2,,IAAMHMBP_00279,PKFCGPHH_00694
group_475,,hypothetical protein,,IAAMHMBP_00278,PKFCGPHH_00693
group_474,,hypothetical protein,,IAAMHMBP_00277,PKFCGPHH_00692
cas92,cas9-2,CRISPR-associated endonuclease Cas9 2,,IAAMHMBP_00281,PKFCGPHH_00696
group_473,,hypothetical protein,,IAAMHMBP_00276,PKFCGPHH_00691
group_447,,hypothetical protein,BDMKMOGB_01032,,PKFCGPHH_01446
group_446,ccpA_2,Catabolite control protein A,,IAAMHMBP_00387,PKFCGPHH_00988
degA_1,degA_1,HTH-type transcriptional regulator DegA,,IAAMHMBP_00388,PKFCGPHH_00987
hdfR_1,hdfR_1,HTH-type transcriptional regulator HdfR,,IAAMHMBP_00385,PKFCGPHH_00990
group_445,yflS_1,Putative malate transporter YflS,,IAAMHMBP_00384,PKFCGPHH_00991
vprA,vprA,Vinyl phenol reductase,,IAAMHMBP_00386,PKFCGPHH_00989
group_421,,hypothetical protein,BDMKMOGB_00902,,PKFCGPHH_01609
group_395,,hypothetical protein,BDMKMOGB_00783,IAAMHMBP_00789,
vmlR_1,vmlR_1,Ribosome protection protein VmlR,,IAAMHMBP_00721,PKFCGPHH_00032
yheI_2,yheI_2,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,,IAAMHMBP_00720,PKFCGPHH_00033
group_324,,hypothetical protein,,IAAMHMBP_00719,PKFCGPHH_00034
group_323,,hypothetical protein,,IAAMHMBP_00718,PKFCGPHH_00035
group_305,,hypothetical protein,BDMKMOGB_00482,IAAMHMBP_01209,
group_304,,hypothetical protein,BDMKMOGB_00483,IAAMHMBP_01208,
group_303,,hypothetical protein,BDMKMOGB_00474,IAAMHMBP_01217,
group_302,,hypothetical protein,BDMKMOGB_00479,IAAMHMBP_01212,
group_300,,hypothetical protein,BDMKMOGB_00470,IAAMHMBP_01221,
group_299,,Single-stranded DNA-binding protein,BDMKMOGB_00476,IAAMHMBP_01215,
group_298,,hypothetical protein,BDMKMOGB_00473,IAAMHMBP_01218,
group_297,,hypothetical protein,BDMKMOGB_00475,IAAMHMBP_01216,
group_296,,hypothetical protein,BDMKMOGB_00480,IAAMHMBP_01211,
group_293,,hypothetical protein,BDMKMOGB_00481,IAAMHMBP_01210,
group_292,,hypothetical protein,BDMKMOGB_00485,IAAMHMBP_01206,
group_291,,hypothetical protein,BDMKMOGB_00478,IAAMHMBP_01213,
group_290,,hypothetical protein,BDMKMOGB_00486,IAAMHMBP_01205,
group_289,,hypothetical protein,BDMKMOGB_00484,IAAMHMBP_01207,
group_288,,hypothetical protein,BDMKMOGB_00471,IAAMHMBP_01220,
group_287,,hypothetical protein,BDMKMOGB_00477,IAAMHMBP_01214,
group_286,,hypothetical protein,BDMKMOGB_00472,IAAMHMBP_01219,
glvR,glvR,HTH-type transcriptional regulator GlvR,,IAAMHMBP_01254,PKFCGPHH_01047
group_282,,hypothetical protein,,IAAMHMBP_01246,PKFCGPHH_01053
simA,simA,6-phospho-alpha-glucosidase 1,,IAAMHMBP_01252,PKFCGPHH_01049
group_277,rhaS_2,HTH-type transcriptional activator RhaS,,IAAMHMBP_01244,PKFCGPHH_01055
aes,aes,Acetyl esterase,,IAAMHMBP_01245,PKFCGPHH_01054
bglA_1,bglA_1,6-phospho-beta-glucosidase BglA,,IAAMHMBP_01243,PKFCGPHH_01056
bglK_3,bglK_3,Beta-glucoside kinase,,IAAMHMBP_01247,PKFCGPHH_01052
